weather_scenario,day_type,policy,agent_id,activity_id,activity_purpose,is_mandatory,origin_zone,destination_zone,final_status,weather_cancelled,transport_unmet,completed,transport_succeeded,activity_completed,late_but_reached,mandatory_activity_incomplete,completion_failure_reason,actual_arrival_time,arrival_delay_minutes,on_time_arrival
W2,workday,P0_no_policy,876,activity-876-2026-07-07-002,shopping,False,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 13:20:01.778280,0.0,True
W2,workday,P0_no_policy,876,activity-876-2026-07-07-003,shopping,False,Z1,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 16:43:56.639580,0.0,True
W2,workday,P0_no_policy,877,activity-877-2026-07-07-001,out_of_home_family_care,False,Z7,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 08:03:53.220000,0.0,True
W2,workday,P0_no_policy,878,activity-878-2026-07-07-001,medical,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:24:25.707960,0.0,True
W2,workday,P0_no_policy,879,activity-879-2026-07-07-002,work,True,Z9,Z6,reached_but_activity_incomplete,False,False,False,True,False,True,True,maximum_commute_time_exceeded,2026-07-07 10:57:44.233080,27.737,False
W2,workday,P0_no_policy,880,activity-880-2026-07-07-002,social_leisure,False,Z5,Z7,completed,False,False,True,True,True,True,False,,2026-07-07 10:06:14.795880,6.247,False
W2,workday,P0_no_policy,880,activity-880-2026-07-07-003,shopping,False,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 16:40:47.645040,0.0,True
W2,workday,P0_no_policy,881,activity-881-2026-07-07-001,out_of_home_family_activity,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 10:27:56.066040,0.0,True
W2,workday,P0_no_policy,882,activity-882-2026-07-07-001,visit,False,Z1,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,884,activity-884-2026-07-07-001,medical,True,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:53:28.823820,0.0,True
W2,workday,P0_no_policy,886,activity-886-2026-07-07-002,visit,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 12:52:01.183980,0.0,True
W2,workday,P0_no_policy,887,activity-887-2026-07-07-002,social_leisure,False,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 10:56:44.642820,0.0,True
W2,workday,P0_no_policy,888,activity-888-2026-07-07-002,medical,True,Z8,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 09:21:10.573440,0.0,True
W2,workday,P0_no_policy,890,activity-890-2026-07-07-001,out_of_home_family_activity,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 15:50:02.607840,0.0,True
W2,workday,P0_no_policy,895,activity-895-2026-07-07-001,medical,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 12:50:03.566220,0.0,True
W2,workday,P0_no_policy,897,activity-897-2026-07-07-002,shopping,False,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 12:51:28.704840,0.0,True
W2,workday,P0_no_policy,898,activity-898-2026-07-07-002,medical,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 12:02:58.166760,0.0,True
W2,workday,P0_no_policy,899,activity-899-2026-07-07-002,shopping,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:02.327640,0.0,True
W2,workday,P0_no_policy,900,activity-900-2026-07-07-001,medical,True,Z3,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 12:41:58.853333,0.0,True
W2,workday,P0_no_policy,901,activity-901-2026-07-07-002,work,True,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:05.435760,0.0,True
W2,workday,P0_no_policy,902,activity-902-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,True,False,,2026-07-07 10:06:22.263960,6.371,False
W2,workday,P0_no_policy,903,activity-903-2026-07-07-003,out_of_home_family_activity,False,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:30.497940,0.0,True
W2,workday,P0_no_policy,904,activity-904-2026-07-07-001,out_of_home_family_activity,False,Z1,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:55:00,0.0,True
W2,workday,P0_no_policy,904,activity-904-2026-07-07-002,out_of_home_family_care,False,Z7,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 16:55:00,0.0,True
W2,workday,P0_no_policy,905,activity-905-2026-07-07-002,medical,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 10:48:31.395540,0.0,True
W2,workday,P0_no_policy,906,activity-906-2026-07-07-002,shopping,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 11:51:32.162520,0.0,True
W2,workday,P0_no_policy,907,activity-907-2026-07-07-001,medical,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 11:51:42.410220,0.0,True
W2,workday,P0_no_policy,909,activity-909-2026-07-07-002,medical,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:02.659800,0.0,True
W2,workday,P0_no_policy,910,activity-910-2026-07-07-001,shopping,False,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 13:20:05.692380,0.0,True
W2,workday,P0_no_policy,911,activity-911-2026-07-07-002,shopping,False,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 11:20:02.669880,0.0,True
W2,workday,P0_no_policy,911,activity-911-2026-07-07-003,shopping,False,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 15:50:00.987120,0.0,True
W2,workday,P0_no_policy,912,activity-912-2026-07-07-001,medical,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:10:30.500700,0.0,True
W2,workday,P0_no_policy,913,activity-913-2026-07-07-002,medical,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 12:22:04.959300,0.0,True
W2,workday,P0_no_policy,914,activity-914-2026-07-07-002,shopping,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:02.099400,0.0,True
W2,workday,P0_no_policy,914,activity-914-2026-07-07-003,shopping,False,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 16:54:15.534660,0.0,True
W2,workday,P0_no_policy,915,activity-915-2026-07-07-002,visit,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:05.833680,0.0,True
W2,workday,P0_no_policy,916,activity-916-2026-07-07-001,shopping,False,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 12:50:02.619480,0.0,True
W2,workday,P0_no_policy,917,activity-917-2026-07-07-002,out_of_home_family_activity,False,Z3,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 09:57:25.012260,0.0,True
W2,workday,P0_no_policy,919,activity-919-2026-07-07-002,visit,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 16:20:03.119580,0.0,True
W2,workday,P0_no_policy,921,activity-921-2026-07-07-001,social_leisure,False,Z8,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 12:57:54.127920,0.0,True
W2,workday,P0_no_policy,922,activity-922-2026-07-07-004,medical,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 11:34:24.303553,4.405,True
W2,workday,P0_no_policy,925,activity-925-2026-07-07-002,medical,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:31:55.674840,1.928,True
W2,workday,P0_no_policy,926,activity-926-2026-07-07-001,medical,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 11:46:51.538440,0.0,True
W2,workday,P0_no_policy,927,activity-927-2026-07-07-001,shopping,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:52:03.503040,0.0,True
W2,workday,P0_no_policy,927,activity-927-2026-07-07-002,out_of_home_family_activity,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 12:21:38.350620,0.0,True
W2,workday,P0_no_policy,929,activity-929-2026-07-07-002,visit,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:24:20.700000,0.0,True
W2,workday,P0_no_policy,929,activity-929-2026-07-07-003,shopping,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 14:20:02.281740,0.0,True
W2,workday,P0_no_policy,929,activity-929-2026-07-07-004,out_of_home_family_activity,False,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 16:20:05.965260,0.0,True
W2,workday,P0_no_policy,930,activity-930-2026-07-07-002,out_of_home_family_care,False,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 10:28:28.218480,0.0,True
W2,workday,P0_no_policy,932,activity-932-2026-07-07-001,social_leisure,False,Z3,Z7,completed,False,False,True,True,True,True,False,,2026-07-07 13:23:09.223560,23.154,False
W2,workday,P0_no_policy,934,activity-934-2026-07-07-001,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:54:47.257560,0.0,True
W2,workday,P0_no_policy,936,activity-936-2026-07-07-001,medical,True,Z8,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 11:25:27.992460,0.0,True
W2,workday,P0_no_policy,937,activity-937-2026-07-07-002,out_of_home_family_care,False,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 14:20:02.979420,0.0,True
W2,workday,P0_no_policy,941,activity-941-2026-07-07-002,out_of_home_family_activity,False,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 10:49:13.402980,0.0,True
W2,workday,P0_no_policy,941,activity-941-2026-07-07-003,visit,False,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 16:16:35.923260,0.0,True
W2,workday,P0_no_policy,943,activity-943-2026-07-07-002,visit,False,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:51:24.598740,0.0,True
W2,workday,P0_no_policy,943,activity-943-2026-07-07-003,social_leisure,False,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:02.547960,0.0,True
W2,workday,P0_no_policy,944,activity-944-2026-07-07-002,medical,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 10:53:41.293680,0.0,True
W2,workday,P0_no_policy,945,activity-945-2026-07-07-002,shopping,False,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 14:50:02.314620,0.0,True
W2,workday,P0_no_policy,946,activity-946-2026-07-07-001,visit,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:29:16.344660,0.0,True
W2,workday,P0_no_policy,948,activity-948-2026-07-07-002,out_of_home_family_activity,False,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:05.250720,0.0,True
W2,workday,P0_no_policy,948,activity-948-2026-07-07-003,social_leisure,False,Z2,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 13:20:05.025540,0.0,True
W2,workday,P0_no_policy,948,activity-948-2026-07-07-004,social_leisure,False,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 15:50:05.025540,0.0,True
W2,workday,P0_no_policy,949,activity-949-2026-07-07-002,out_of_home_family_activity,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 10:28:24.647400,0.0,True
W2,workday,P0_no_policy,950,activity-950-2026-07-07-001,out_of_home_family_care,False,Z2,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 10:55:00,0.0,True
W2,workday,P0_no_policy,951,activity-951-2026-07-07-001,medical,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 11:53:02.066460,0.0,True
W2,workday,P0_no_policy,952,activity-952-2026-07-07-003,visit,False,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 13:29:07.118880,0.0,True
W2,workday,P0_no_policy,953,activity-953-2026-07-07-002,shopping,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 15:02:15.207420,0.0,True
W2,workday,P0_no_policy,954,activity-954-2026-07-07-001,medical,True,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 11:09:56.073947,0.0,True
W2,workday,P0_no_policy,956,activity-956-2026-07-07-002,visit,False,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 10:28:28.218480,0.0,True
W2,workday,P0_no_policy,958,activity-958-2026-07-07-002,social_leisure,False,Z6,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:26:23.571000,0.0,True
W2,workday,P0_no_policy,958,activity-958-2026-07-07-003,shopping,False,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 14:20:05.286960,0.0,True
W2,workday,P0_no_policy,960,activity-960-2026-07-07-002,medical,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:49:52.098180,0.0,True
W2,workday,P0_no_policy,962,activity-962-2026-07-07-002,social_leisure,False,Z3,Z8,reached_but_activity_incomplete,False,False,False,True,False,False,False,maximum_commute_time_exceeded,2026-07-07 10:00:40.914540,0.682,True
W2,workday,P0_no_policy,962,activity-962-2026-07-07-003,shopping,False,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 15:50:08.747760,0.0,True
W2,workday,P0_no_policy,963,activity-963-2026-07-07-002,visit,False,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 11:51:56.229120,0.0,True
W2,workday,P0_no_policy,963,activity-963-2026-07-07-003,visit,False,Z3,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 17:28:52.238580,0.0,True
W2,workday,P0_no_policy,965,activity-965-2026-07-07-002,visit,False,Z2,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 14:20:04.022640,0.0,True
W2,workday,P0_no_policy,966,activity-966-2026-07-07-002,shopping,False,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:01.596780,0.0,True
W2,workday,P0_no_policy,968,activity-968-2026-07-07-002,social_leisure,False,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:39.348480,0.0,True
W2,workday,P0_no_policy,970,activity-970-2026-07-07-002,work,True,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 10:31:49.087980,1.818,True
W2,workday,P0_no_policy,972,activity-972-2026-07-07-002,work,True,Z2,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:18.087480,0.0,True
W2,workday,P0_no_policy,973,activity-973-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:34:18.503220,4.308,True
W2,workday,P0_no_policy,974,activity-974-2026-07-07-001,shopping,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 11:20:02.688060,0.0,True
W2,workday,P0_no_policy,974,activity-974-2026-07-07-002,visit,False,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 15:20:06.474660,0.0,True
W2,workday,P0_no_policy,975,activity-975-2026-07-07-002,out_of_home_family_activity,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:56:06.480000,0.0,True
W2,workday,P0_no_policy,977,activity-977-2026-07-07-002,medical,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 12:43:23.693760,0.0,True
W2,workday,P0_no_policy,978,activity-978-2026-07-07-002,medical,True,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 12:22:49.526100,0.0,True
W2,workday,P0_no_policy,979,activity-979-2026-07-07-002,work,True,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 10:00:34.393020,0.573,True
W2,workday,P0_no_policy,981,activity-981-2026-07-07-002,out_of_home_family_care,False,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 10:50:47.683860,0.0,True
W2,workday,P0_no_policy,982,activity-982-2026-07-07-002,visit,False,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:56:40,0.0,True
W2,workday,P0_no_policy,983,activity-983-2026-07-07-001,medical,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 10:50:52.357020,0.0,True
W2,workday,P0_no_policy,985,activity-985-2026-07-07-001,out_of_home_family_care,False,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:26:42.106920,0.0,True
W2,workday,P0_no_policy,985,activity-985-2026-07-07-002,shopping,False,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 16:44:08.582220,0.0,True
W2,workday,P0_no_policy,986,activity-986-2026-07-07-001,medical,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:01:45.016740,0.0,True
W2,workday,P0_no_policy,986,activity-986-2026-07-07-002,visit,False,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 14:20:02.423940,0.0,True
W2,workday,P0_no_policy,989,activity-989-2026-07-07-001,medical,True,Z1,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 12:20:48.714180,0.0,True
W2,workday,P0_no_policy,990,activity-990-2026-07-07-002,medical,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:14:38.880000,0.0,True
W2,workday,P0_no_policy,992,activity-992-2026-07-07-002,out_of_home_family_care,False,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 08:51:26.295180,0.0,True
W2,workday,P0_no_policy,993,activity-993-2026-07-07-002,visit,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 10:27:51.853740,0.0,True
W2,workday,P0_no_policy,994,activity-994-2026-07-07-002,visit,False,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:24:29.802840,0.0,True
W2,workday,P0_no_policy,995,activity-995-2026-07-07-002,shopping,False,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 12:22:49.400000,0.0,True
W2,workday,P0_no_policy,996,activity-996-2026-07-07-002,medical,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 11:13:11.667060,0.0,True
W2,workday,P0_no_policy,997,activity-997-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:00:13.920000,0.0,True
W2,workday,P0_no_policy,1000,activity-1000-2026-07-07-001,medical,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:25:00.064140,0.0,True
