leg_id,agent_id,date,day,leg_role,activity_id,purpose,origin_zone,destination_zone,departure_time,planned_activity_start_time,earliest_feasible_departure,unconcentrated_departure_time,departure_time_concentrated,reliability_buffer_min,expected_arrival_time,actual_arrival_time,arrival_delay_minutes,on_time_arrival,activity_completed,late_but_reached,maximum_commute_time_exceeded,maximum_lateness_exceeded,completion_failure_reason,metro_origin_accessible,metro_destination_accessible,origin_feeder_mode,destination_feeder_mode,bus_metro_transfer_count,feeder_bus_time_minutes,feeder_bus_wait_minutes,feeder_bus_access_minutes,feeder_bus_in_vehicle_minutes,feeder_bus_fare_yuan,metro_main_time_minutes,origin_feeder_total_time_minutes,origin_feeder_access_minutes,origin_feeder_wait_minutes,origin_metro_walk_access_minutes,destination_feeder_total_time_minutes,destination_feeder_access_minutes,destination_feeder_wait_minutes,destination_metro_walk_access_minutes,final_attempt_departure_time,primary_mode,primary_failed,primary_failure_reason,fallback_attempted,fallback_succeeded,final_mode,itinerary_pattern,transport_succeeded,wait_minutes,failed_attempt_consumed_minutes,cumulative_wait_minutes,access_time_min,transfer_time_min,in_vehicle_time_min,total_travel_time_min,fare_yuan,fare_before_coupon_yuan,coupon_bound,coupon_redeemed,coupon_expired_after_failed_request,coupon_subsidy_yuan,final_speed_kmh,scenario_vc,weather_type_at_departure,expected_outdoor_exposure_minutes_at_choice,weather_exposure_age_weight,weather_exposure_disutility,weather_scenario,day_type,policy,experiment_condition
73-2026-07-07-L02,73,2026-07-07,Tuesday,return_home,activity-73-2026-07-07-002,return_home,Z7,Z4,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,True,False,walk,bus,1,32.234,6.469,12.0,13.765,2.0,43.059,0.0,0.0,0.0,10.0,32.234,12.0,6.469,0.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,11.509,0.0,11.509,22.0,5.0,41.784,80.293,7.0,7.0,False,False,False,0.0,27.419,,heavy_rain,28.469,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
74-2026-07-07-L01,74,2026-07-07,Tuesday,outbound,activity-74-2026-07-07-003,work,Z7,Z1,2026-07-07 08:00:30,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 08:00:30,False,5.0,2026-07-07 08:55:00,2026-07-07 08:55:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2026-07-07 08:00:30,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,20.0,0.0,30.0,54.5,5.0,5.0,False,False,False,0.0,35.0,,heavy_rain,20.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
74-2026-07-07-L02,74,2026-07-07,Tuesday,return_home,activity-74-2026-07-07-003,return_home,Z1,Z7,2026-07-07 17:30:00,,,,False,5.0,,,,,,False,False,False,,True,False,walk,bus,1,20.474,4.0,8.0,8.474,2.0,44.5,0.0,0.0,0.0,10.0,20.474,8.0,4.0,0.0,2026-07-07 17:30:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,8.5,0.0,8.5,18.0,5.0,38.474,69.974,7.0,7.0,False,False,False,0.0,29.864,,heavy_rain,22.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
75-2026-07-07-L01,75,2026-07-07,Tuesday,outbound,activity-75-2026-07-07-002,work,Z4,Z7,2026-07-07 07:40:50.700000,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:40:50.700000,False,5.0,2026-07-07 08:55:46.053180,2026-07-07 08:55:46.053180,0.0,True,True,False,False,False,,True,False,walk,bus,1,20.856,4.0,8.0,8.856,2.0,49.067,0.0,0.0,0.0,15.0,20.856,8.0,4.0,0.0,2026-07-07 07:40:50.700000,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,10.048,0.0,10.048,23.0,5.0,36.875,74.923,7.0,7.0,False,False,False,0.0,29.28,,heavy_rain,27.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
75-2026-07-07-L02,75,2026-07-07,Tuesday,return_home,activity-75-2026-07-07-002,return_home,Z7,Z4,2026-07-07 18:30:00,,,,False,5.0,,,,,,False,False,False,,True,False,walk,bus,1,32.622,6.857,12.0,13.765,2.0,43.059,0.0,0.0,0.0,10.0,32.622,12.0,6.857,0.0,2026-07-07 18:30:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,11.897,0.0,11.897,22.0,5.0,41.784,80.681,7.0,7.0,False,False,False,0.0,27.419,,heavy_rain,28.857,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
76-2026-07-07-L01,76,2026-07-07,Tuesday,outbound,activity-76-2026-07-07-003,work,Z8,Z8,2026-07-07 08:36:23.220000,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 08:36:23.220000,False,8.0,2026-07-07 09:22:39.133080,2026-07-07 09:22:39.133080,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:36:23.220000,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,13.333,0.0,13.333,2.0,0.0,30.931,46.265,35.78,35.78,False,False,False,0.0,21.468,1.10719,heavy_rain,13.333,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
76-2026-07-07-L02,76,2026-07-07,Tuesday,return_home,activity-76-2026-07-07-003,return_home,Z8,Z8,2026-07-07 19:30:00,,,,False,8.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:30:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.667,0.0,10.667,2.0,0.0,26.734,39.4,35.78,35.78,False,False,False,0.0,24.839,0.801615,heavy_rain,10.667,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
77-2026-07-07-L01,77,2026-07-07,Tuesday,outbound,activity-77-2026-07-07-003,work,Z6,Z1,2026-07-07 06:55:22.440000,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 06:55:22.440000,False,5.0,2026-07-07 08:25:20.027100,2026-07-07 08:25:20.027100,0.0,True,True,False,False,False,,False,True,bus,walk,1,32.243,6.429,12.0,13.815,2.0,52.717,32.243,12.0,6.429,0.0,0.0,0.0,0.0,10.0,2026-07-07 06:55:22.440000,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,10.029,0.0,10.029,22.0,5.0,52.931,89.96,7.0,7.0,False,False,False,0.0,28.983,,normal,28.429,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
77-2026-07-07-L02,77,2026-07-07,Tuesday,between_activities,activity-77-2026-07-07-004,visit,Z1,Z6,2026-07-07 18:30:00,2026-07-07 20:00:00,2026-07-07 18:30:00,2026-07-07 18:30:00,False,5.0,2026-07-07 20:01:19.791180,2026-07-07 20:01:19.791180,1.33,True,True,False,False,False,,True,False,walk,bus,1,32.714,6.857,12.0,13.857,2.0,53.616,0.0,0.0,0.0,10.0,32.714,12.0,6.857,0.0,2026-07-07 18:30:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,11.357,0.0,11.357,22.0,5.0,52.973,91.33,7.0,7.0,False,False,False,0.0,28.96,,heavy_rain,28.857,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
77-2026-07-07-L03,77,2026-07-07,Tuesday,return_home,activity-77-2026-07-07-004,return_home,Z6,Z6,2026-07-07 22:00:00,,,,False,8.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 22:00:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.667,0.0,10.667,2.0,0.0,10.166,22.833,20.98,20.98,False,False,False,0.0,32.969,0.346667,normal,10.667,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
78-2026-07-07-L01,78,2026-07-07,Tuesday,outbound,activity-78-2026-07-07-003,work,Z2,Z7,2026-07-07 08:02:31.080000,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 08:02:31.080000,False,5.0,2026-07-07 09:25:15.554220,2026-07-07 09:25:15.554220,0.0,True,True,False,False,False,,True,False,walk,bus,1,20.347,4.0,8.0,8.347,2.0,57.394,0.0,0.0,0.0,10.0,20.347,8.0,4.0,0.0,2026-07-07 08:02:31.080000,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,8.5,0.0,8.5,18.0,5.0,51.241,82.741,7.0,7.0,False,False,False,0.0,31.23,,heavy_rain,22.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
78-2026-07-07-L02,78,2026-07-07,Tuesday,return_home,activity-78-2026-07-07-003,return_home,Z7,Z2,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,False,False,bus,bus,2,41.533,8.8,16.0,16.733,4.0,47.394,20.474,8.0,4.0,0.0,21.059,8.0,4.8,0.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk-bus-walk,True,13.3,0.0,13.3,16.0,10.0,59.627,98.927,9.0,9.0,False,False,False,0.0,28.498,,heavy_rain,24.8,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
79-2026-07-07-L01,79,2026-07-07,Tuesday,outbound,activity-79-2026-07-07-002,work,Z5,Z3,2026-07-07 08:56:39.840000,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 08:56:39.840000,False,5.0,2026-07-07 10:25:25.888980,2026-07-07 10:25:25.888980,0.0,True,True,False,False,False,,True,False,walk,bus,1,20.245,4.8,8.0,7.445,2.0,63.522,0.0,0.0,0.0,15.0,20.245,8.0,4.8,0.0,2026-07-07 08:56:39.840000,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,10.2,0.0,10.2,23.0,5.0,50.567,88.767,7.0,7.0,False,False,False,0.0,31.804,,heavy_rain,27.8,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
79-2026-07-07-L02,79,2026-07-07,Tuesday,return_home,activity-79-2026-07-07-002,return_home,Z3,Z5,2026-07-07 19:00:00,,,,False,5.0,,,,,,False,False,False,,True,False,walk,bus,1,37.908,15.714,12.0,10.194,2.0,56.322,0.0,0.0,0.0,10.0,37.908,12.0,15.714,0.0,2026-07-07 19:00:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,18.914,0.0,18.914,22.0,5.0,53.316,99.23,7.0,7.0,False,False,False,0.0,31.402,,heavy_rain,37.714,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
8-2026-07-07-L01,8,2026-07-07,Tuesday,outbound,activity-8-2026-07-07-002,work,Z6,Z6,2026-07-07 07:55:07.080000,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:55:07.080000,False,8.0,2026-07-07 08:29:42.067680,2026-07-07 08:29:42.067680,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:55:07.080000,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,12.098,0.0,12.098,2.0,0.0,20.485,34.583,24.51,24.51,False,False,False,0.0,20.19,1.192157,heavy_rain,12.098,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
8-2026-07-07-L02,8,2026-07-07,Tuesday,return_home,activity-8-2026-07-07-002,return_home,Z6,Z6,2026-07-07 18:00:00,,,,False,8.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:00:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,14.667,0.0,14.667,2.0,0.0,19.053,35.72,24.51,24.51,False,False,False,0.0,21.708,1.111111,heavy_rain,14.667,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
80-2026-07-07-L01,80,2026-07-07,Tuesday,outbound,activity-80-2026-07-07-001,shopping,Z3,Z8,2026-07-07 15:13:03.060000,2026-07-07 17:00:00,2026-07-07 15:00:00,2026-07-07 15:13:03.060000,False,5.0,2026-07-07 16:52:37.590720,2026-07-07 16:52:37.590720,0.0,True,True,False,False,False,,True,False,walk,bus,1,31.182,10.0,12.0,9.182,2.0,63.394,0.0,0.0,0.0,8.0,31.182,12.0,10.0,0.0,2026-07-07 15:13:03.060000,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,15.0,0.0,15.0,20.0,12.0,52.576,99.576,7.0,7.0,False,False,False,0.0,32.026,,normal,30.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
80-2026-07-07-L02,80,2026-07-07,Tuesday,return_home,activity-80-2026-07-07-001,return_home,Z8,Z3,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,True,False,walk,bus,1,21.059,4.8,8.0,8.259,2.0,73.389,0.0,0.0,0.0,15.0,21.059,8.0,4.8,0.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,10.2,0.0,10.2,23.0,14.595,51.653,99.448,7.0,7.0,False,False,False,0.0,31.32,,heavy_rain,27.8,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
81-2026-07-07-L01,81,2026-07-07,Tuesday,outbound,activity-81-2026-07-07-002,work,Z9,Z9,2026-07-07 07:31:55.680000,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:31:55.680000,False,8.0,2026-07-07 08:14:20.127840,2026-07-07 08:14:20.127840,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:31:55.680000,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,14.0,0.0,14.0,2.0,0.0,26.407,42.407,31.83,31.83,False,False,False,0.0,21.821,0.858824,heavy_rain,14.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
81-2026-07-07-L02,81,2026-07-07,Tuesday,return_home,activity-81-2026-07-07-002,return_home,Z9,Z9,2026-07-07 19:00:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:00:00,bus,False,,False,False,bus,walk-bus-walk,True,12.343,0.0,12.343,16.0,0.0,47.118,75.461,2.0,2.0,False,False,False,0.0,13.453,0.801615,heavy_rain,28.343,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
82-2026-07-07-L01,82,2026-07-07,Tuesday,outbound,activity-82-2026-07-07-003,work,Z2,Z7,2026-07-07 08:31:43.080000,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 08:31:43.080000,False,5.0,2026-07-07 09:55:09.839700,2026-07-07 09:55:09.839700,0.0,True,True,False,False,False,,True,False,walk,bus,1,21.052,4.8,8.0,8.252,2.0,57.394,0.0,0.0,0.0,10.0,21.052,8.0,4.8,0.0,2026-07-07 08:31:43.080000,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,9.3,0.0,9.3,18.0,5.0,51.146,83.446,7.0,7.0,False,False,False,0.0,31.288,,heavy_rain,22.8,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
82-2026-07-07-L02,82,2026-07-07,Tuesday,return_home,activity-82-2026-07-07-003,return_home,Z7,Z2,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,False,True,bus,walk,1,20.474,4.0,8.0,8.474,2.0,57.394,20.474,8.0,4.0,0.0,0.0,0.0,0.0,10.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,8.5,0.0,8.5,18.0,5.0,51.368,82.868,7.0,7.0,False,False,False,0.0,31.153,,heavy_rain,22.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
83-2026-07-07-L01,83,2026-07-07,Tuesday,outbound,activity-83-2026-07-07-002,work,Z1,Z2,2026-07-07 08:27:26.640000,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 08:27:26.640000,False,10.0,2026-07-07 09:23:00.081360,2026-07-07 09:23:00.081360,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:27:26.640000,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,43.557,55.557,2.0,2.0,False,False,False,0.0,11.397,1.146405,heavy_rain,12.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
83-2026-07-07-L02,83,2026-07-07,Tuesday,return_home,activity-83-2026-07-07-002,return_home,Z2,Z1,2026-07-07 19:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,36.094,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2026-07-07 19:00:00,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,20.0,0.0,12.894,36.094,4.0,4.0,False,False,False,0.0,34.998,,heavy_rain,20.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
84-2026-07-07-L01,84,2026-07-07,Tuesday,outbound,activity-84-2026-07-07-002,work,Z2,Z3,2026-07-07 09:28:55.506667,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:28:55.506667,False,5.0,2026-07-07 10:25:00,2026-07-07 10:25:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,56.075,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.889,2026-07-07 09:28:55.506667,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,18.889,8.0,25.986,56.075,4.0,4.0,False,False,False,0.0,34.999,,heavy_rain,18.888889,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
84-2026-07-07-L02,84,2026-07-07,Tuesday,return_home,activity-84-2026-07-07-002,return_home,Z3,Z2,2026-07-07 20:30:00,,,,False,10.0,,,,,,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:30:00,bus,False,,False,False,bus,walk-bus-walk,True,11.0,0.0,11.0,8.0,0.0,61.775,80.775,2.0,2.0,False,False,False,0.0,16.195,0.338739,normal,19.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
85-2026-07-07-L01,85,2026-07-07,Tuesday,outbound,activity-85-2026-07-07-003,work,Z6,Z6,2026-07-07 06:37:27.300000,2026-07-07 08:00:00,2026-07-07 06:00:00,2026-07-07 06:37:27.300000,False,8.0,2026-07-07 07:12:26.994120,2026-07-07 07:12:26.994120,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 06:37:27.300000,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.667,0.0,10.667,2.0,0.0,22.328,34.995,26.4,33.0,True,True,False,6.6,26.969,0.33,normal,10.667,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
85-2026-07-07-L02,85,2026-07-07,Tuesday,between_activities,activity-85-2026-07-07-004,visit,Z6,Z6,2026-07-07 18:07:46.500000,2026-07-07 19:00:00,2026-07-07 17:30:00,2026-07-07 18:07:46.500000,False,10.0,2026-07-07 18:50:35.956560,2026-07-07 18:50:35.956560,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:07:46.500000,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,12.0,0.0,25.11,42.824,2.0,2.0,False,False,False,0.0,11.683,1.130719,heavy_rain,17.714,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
85-2026-07-07-L03,85,2026-07-07,Tuesday,return_home,activity-85-2026-07-07-004,return_home,Z6,Z6,2026-07-07 20:00:00,,,,False,8.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:00:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.667,0.0,10.667,2.0,0.0,12.695,25.362,22.85,22.85,False,False,False,0.0,29.662,0.374775,normal,10.667,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
86-2026-07-07-L01,86,2026-07-07,Tuesday,outbound,activity-86-2026-07-07-002,work,Z2,Z8,2026-07-07 07:11:14.640000,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 07:11:14.640000,False,5.0,2026-07-07 08:12:20.340480,2026-07-07 08:12:20.340480,0.0,True,True,False,False,False,,False,True,bus,walk,1,20.687,4.5,8.0,8.187,2.0,35.408,20.687,8.0,4.5,0.0,0.0,0.0,0.0,15.0,2026-07-07 07:11:14.640000,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,7.5,0.0,7.5,23.0,5.0,25.595,61.095,6.0,6.0,False,False,False,0.0,27.673,,heavy_rain,27.5,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
86-2026-07-07-L02,86,2026-07-07,Tuesday,return_home,activity-86-2026-07-07-002,return_home,Z8,Z2,2026-07-07 18:00:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:00:00,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,10.0,0.0,57.035,72.749,2.0,2.0,False,False,False,0.0,11.751,1.130719,heavy_rain,15.714,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
87-2026-07-07-L01,87,2026-07-07,Tuesday,outbound,activity-87-2026-07-07-002,work,Z6,Z6,2026-07-07 09:13:04.500000,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:13:04.500000,False,10.0,2026-07-07 10:27:38.135760,2026-07-07 10:27:38.135760,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:13:04.500000,bus,False,,False,False,bus,walk-bus-walk,True,5.872,0.0,5.872,12.0,0.0,56.689,74.561,2.0,2.0,False,False,False,0.0,12.83,0.805229,heavy_rain,17.872,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
87-2026-07-07-L02,87,2026-07-07,Tuesday,return_home,activity-87-2026-07-07-002,return_home,Z6,Z6,2026-07-07 19:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:30:00,bus,False,,False,False,bus,walk-bus-walk,True,6.857,0.0,6.857,12.0,0.0,47.734,66.592,2.0,2.0,False,False,False,0.0,15.237,0.801615,heavy_rain,18.857,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
88-2026-07-07-L01,88,2026-07-07,Tuesday,outbound,activity-88-2026-07-07-002,work,Z4,Z1,2026-07-07 07:55:55.980000,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 07:55:55.980000,False,5.0,2026-07-07 09:25:00,2026-07-07 09:25:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,89.067,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,2026-07-07 07:55:55.980000,metro,False,,False,False,metro,walk-metro-walk,True,6.048,0.0,6.048,25.0,0.0,58.019,89.067,6.0,6.0,False,False,False,0.0,35.001,,heavy_rain,25.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
88-2026-07-07-L02,88,2026-07-07,Tuesday,between_activities,activity-88-2026-07-07-003,social_leisure,Z1,Z4,2026-07-07 17:30:00,2026-07-07 19:00:00,2026-07-07 17:30:00,2026-07-07 17:30:00,False,5.0,2026-07-07 19:13:31.969920,2026-07-07 19:13:31.969920,13.533,False,True,True,False,False,,False,True,bus,walk,1,20.474,4.0,8.0,8.474,2.0,78.059,20.474,8.0,4.0,0.0,0.0,0.0,0.0,15.0,2026-07-07 17:30:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,9.04,0.0,9.04,23.0,5.0,66.493,103.533,8.0,8.0,False,False,False,0.0,32.029,,heavy_rain,27.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
88-2026-07-07-L03,88,2026-07-07,Tuesday,return_home,activity-88-2026-07-07-003,return_home,Z4,Z4,2026-07-07 20:00:00,,,,False,8.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:00:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.667,0.0,10.667,2.0,0.0,15.755,28.422,26.95,26.95,False,False,False,0.0,29.691,0.338739,normal,10.667,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
89-2026-07-07-L01,89,2026-07-07,Tuesday,outbound,activity-89-2026-07-07-002,work,Z7,Z1,2026-07-07 08:00:30,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 08:00:30,False,5.0,2026-07-07 08:55:00,2026-07-07 08:55:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2026-07-07 08:00:30,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,20.0,0.0,30.0,54.5,5.0,5.0,False,False,False,0.0,35.0,,heavy_rain,20.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
89-2026-07-07-L02,89,2026-07-07,Tuesday,between_activities,activity-89-2026-07-07-003,out_of_home_family_activity,Z1,Z4,2026-07-07 18:00:00,2026-07-07 19:30:00,2026-07-07 18:00:00,2026-07-07 18:00:00,False,5.0,2026-07-07 19:28:03.540000,2026-07-07 19:28:03.540000,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,88.059,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-metro-walk,True,5.04,0.0,5.04,25.0,0.0,58.019,88.059,6.0,6.0,False,False,False,0.0,35.001,,heavy_rain,25.0,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
89-2026-07-07-L03,89,2026-07-07,Tuesday,return_home,activity-89-2026-07-07-003,return_home,Z4,Z7,2026-07-07 20:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:30:00,bus,False,,False,False,bus,walk-bus-walk,True,15.714,0.0,15.714,10.0,0.0,66.377,92.091,2.0,2.0,False,False,False,0.0,16.252,0.338739,normal,25.714,1.0,0.0,W2,workday,C4_public_goods,API_interdependent_city_mobility
